Alarm Level :,1000
Storage cycle [sec] :,0.1
Average :,ON
Unit :,ppm-m
Distance [m] :,

No,yyyy/mm/dd hh:mm:ss.s,Intensity,Measured Value,Error,Location
205,2018/11/02 12:06:38.0,149,4,1,No data
206,2018/11/02 12:06:38.1,152,1,1,
207,2018/11/02 12:06:38.2,151,1,1,
208,2018/11/02 12:06:38.3,145,5,1,
209,2018/11/02 12:06:38.4,140,5,1,
210,2018/11/02 12:06:38.5,135,5,1,No data
211,2018/11/02 12:06:38.6,129,1,1,
212,2018/11/02 12:06:38.7,123,0,1,
213,2018/11/02 12:06:38.8,122,1,1,
214,2018/11/02 12:06:38.9,121,1,1,
215,2018/11/02 12:06:39.0,121,1,1,No data
216,2018/11/02 12:06:39.1,119,0,1,
217,2018/11/02 12:06:39.2,118,2,1,
218,2018/11/02 12:06:39.3,119,7,1,
219,2018/11/02 12:06:39.4,120,11,1,
220,2018/11/02 12:06:39.5,121,15,1,No data
221,2018/11/02 12:06:39.6,123,9,1,
222,2018/11/02 12:06:39.7,127,6,1,
223,2018/11/02 12:06:39.8,131,2,1,
224,2018/11/02 12:06:39.9,133,1,1,
225,2018/11/02 12:06:40.0,133,3,1,No data
226,2018/11/02 12:06:40.1,130,4,1,
227,2018/11/02 12:06:40.2,127,6,1,
228,2018/11/02 12:06:40.3,126,4,1,
229,2018/11/02 12:06:40.4,126,5,1,
230,2018/11/02 12:06:40.5,127,5,1,No data
231,2018/11/02 12:06:40.6,124,4,1,
232,2018/11/02 12:06:40.7,123,3,1,
233,2018/11/02 12:06:40.8,122,4,1,
234,2018/11/02 12:06:40.9,124,8,1,
235,2018/11/02 12:06:41.0,125,10,1,No data
236,2018/11/02 12:06:41.1,124,11,1,
237,2018/11/02 12:06:41.2,122,10,1,
238,2018/11/02 12:06:41.3,125,8,1,
239,2018/11/02 12:06:41.4,137,5,1,
240,2018/11/02 12:06:41.5,153,2,1,No data
241,2018/11/02 12:06:41.6,172,2,1,
242,2018/11/02 12:06:41.7,187,1,1,
243,2018/11/02 12:06:41.8,202,1,1,
244,2018/11/02 12:06:41.9,211,1,1,
245,2018/11/02 12:06:42.0,217,2,1,No data
246,2018/11/02 12:06:42.1,217,2,1,
247,2018/11/02 12:06:42.2,217,2,1,
248,2018/11/02 12:06:42.3,217,3,1,
249,2018/11/02 12:06:42.4,220,2,1,
250,2018/11/02 12:06:42.5,220,1,1,No data
251,2018/11/02 12:06:42.6,220,1,1,
252,2018/11/02 12:06:42.7,213,1,1,
253,2018/11/02 12:06:42.8,203,2,1,
254,2018/11/02 12:06:42.9,190,2,1,
255,2018/11/02 12:06:43.0,182,2,1,No data
256,2018/11/02 12:06:43.1,176,1,1,
257,2018/11/02 12:06:43.2,168,1,1,
258,2018/11/02 12:06:43.3,160,1,1,
259,2018/11/02 12:06:43.4,153,0,1,
260,2018/11/02 12:06:43.5,150,3,1,No data
261,2018/11/02 12:06:43.6,149,5,1,
262,2018/11/02 12:06:43.7,147,7,1,
263,2018/11/02 12:06:43.8,148,6,1,
264,2018/11/02 12:06:43.9,148,5,1,
265,2018/11/02 12:06:44.0,148,3,1,No data
266,2018/11/02 12:06:44.1,147,5,1,
267,2018/11/02 12:06:44.2,146,4,1,
268,2018/11/02 12:06:44.3,151,6,1,
269,2018/11/02 12:06:44.4,162,2,1,
270,2018/11/02 12:06:44.5,172,2,1,No data
271,2018/11/02 12:06:44.6,169,0,1,
272,2018/11/02 12:06:44.7,154,0,1,
273,2018/11/02 12:06:44.8,137,1,1,
274,2018/11/02 12:06:44.9,122,0,1,
275,2018/11/02 12:06:45.0,115,4,1,No data
276,2018/11/02 12:06:45.1,107,4,1,
277,2018/11/02 12:06:45.2,104,4,1,
278,2018/11/02 12:06:45.3,102,3,1,
279,2018/11/02 12:06:45.4,104,2,1,
280,2018/11/02 12:06:45.5,103,0,1,No data
281,2018/11/02 12:06:45.6,103,0,1,
282,2018/11/02 12:06:45.7,101,0,1,
283,2018/11/02 12:06:45.8,102,2,1,
284,2018/11/02 12:06:45.9,103,4,1,
285,2018/11/02 12:06:46.0,106,9,1,No data
286,2018/11/02 12:06:46.1,110,7,1,
287,2018/11/02 12:06:46.2,109,5,1,
288,2018/11/02 12:06:46.3,90,7,1,
289,2018/11/02 12:06:46.4,62,11,1,
290,2018/11/02 12:06:46.5,35,8,1,No data
291,2018/11/02 12:06:46.6,22,3,0,
292,2018/11/02 12:06:46.7,17,5,0,
293,2018/11/02 12:06:46.8,16,8,0,
294,2018/11/02 12:06:46.9,17,14,0,
295,2018/11/02 12:06:47.0,17,46,0,No data
296,2018/11/02 12:06:47.1,16,22,0,
297,2018/11/02 12:06:47.2,15,47,0,
298,2018/11/02 12:06:47.3,16,57,0,
299,2018/11/02 12:06:47.4,18,61,0,
300,2018/11/02 12:06:47.5,19,76,0,No data
301,2018/11/02 12:06:47.6,21,18,0,
302,2018/11/02 12:06:47.7,66,11,1,
303,2018/11/02 12:06:47.8,283,8,1,
304,2018/11/02 12:06:47.9,597,1,1,
305,2018/11/02 12:06:48.0,877,1,1,No data
306,2018/11/02 12:06:48.1,1007,14,1,
307,2018/11/02 12:06:48.2,1007,14,1,
308,2018/11/02 12:06:48.3,770,6,1,
309,2018/11/02 12:06:48.4,530,9,1,
310,2018/11/02 12:06:48.5,274,14,1,No data
311,2018/11/02 12:06:48.6,228,11,1,
312,2018/11/02 12:06:48.7,213,9,1,
313,2018/11/02 12:06:48.8,206,8,1,
314,2018/11/02 12:06:48.9,204,13,1,
315,2018/11/02 12:06:49.0,203,15,1,No data
316,2018/11/02 12:06:49.1,201,10,1,
317,2018/11/02 12:06:49.2,203,3,1,
318,2018/11/02 12:06:49.3,207,0,1,
319,2018/11/02 12:06:49.4,202,2,1,
320,2018/11/02 12:06:49.5,185,1,1,No data
321,2018/11/02 12:06:49.6,165,6,1,
322,2018/11/02 12:06:49.7,152,8,1,
323,2018/11/02 12:06:49.8,149,8,1,
324,2018/11/02 12:06:49.9,145,3,1,
325,2018/11/02 12:06:50.0,146,5,1,No data
326,2018/11/02 12:06:50.1,142,6,1,
327,2018/11/02 12:06:50.2,143,15,1,
328,2018/11/02 12:06:50.3,141,20,1,
329,2018/11/02 12:06:50.4,144,29,1,
330,2018/11/02 12:06:50.5,141,34,1,No data
331,2018/11/02 12:06:50.6,80,18,1,
332,2018/11/02 12:06:50.7,80,18,1,
333,2018/11/02 12:06:50.8,125,32,1,
334,2018/11/02 12:06:50.9,115,23,1,
335,2018/11/02 12:06:51.0,114,13,1,No data
336,2018/11/02 12:06:51.1,131,6,1,
337,2018/11/02 12:06:51.2,141,1,1,
338,2018/11/02 12:06:51.3,147,3,1,
339,2018/11/02 12:06:51.4,150,5,1,
340,2018/11/02 12:06:51.5,151,3,1,No data
341,2018/11/02 12:06:51.6,150,1,1,
342,2018/11/02 12:06:51.7,149,1,1,
343,2018/11/02 12:06:51.8,150,1,1,
344,2018/11/02 12:06:51.9,150,3,1,
345,2018/11/02 12:06:52.0,150,1,1,No data
346,2018/11/02 12:06:52.1,143,1,1,
347,2018/11/02 12:06:52.2,137,0,1,
348,2018/11/02 12:06:52.3,137,1,1,
349,2018/11/02 12:06:52.4,149,3,1,
350,2018/11/02 12:06:52.5,163,5,1,No data
351,2018/11/02 12:06:52.6,170,4,1,
352,2018/11/02 12:06:52.7,172,3,1,
353,2018/11/02 12:06:52.8,173,1,1,
354,2018/11/02 12:06:52.9,176,1,1,
355,2018/11/02 12:06:53.0,176,3,1,No data
356,2018/11/02 12:06:53.1,175,5,1,
357,2018/11/02 12:06:53.2,174,8,1,
358,2018/11/02 12:06:53.3,174,8,1,
359,2018/11/02 12:06:53.4,174,8,1,
360,2018/11/02 12:06:53.5,174,8,1,No data
361,2018/11/02 12:06:53.6,170,6,1,
362,2018/11/02 12:06:53.7,165,3,1,
363,2018/11/02 12:06:53.8,159,1,1,
364,2018/11/02 12:06:53.9,156,1,1,
365,2018/11/02 12:06:54.0,154,0,1,No data
366,2018/11/02 12:06:54.1,154,1,1,
367,2018/11/02 12:06:54.2,149,4,1,
368,2018/11/02 12:06:54.3,144,8,1,
369,2018/11/02 12:06:54.4,137,9,1,
370,2018/11/02 12:06:54.5,136,7,1,No data
371,2018/11/02 12:06:54.6,133,4,1,
372,2018/11/02 12:06:54.7,133,2,1,
373,2018/11/02 12:06:54.8,132,5,1,
374,2018/11/02 12:06:54.9,133,7,1,
375,2018/11/02 12:06:55.0,133,8,1,No data
376,2018/11/02 12:06:55.1,133,2,1,
377,2018/11/02 12:06:55.2,135,1,1,
378,2018/11/02 12:06:55.3,136,1,1,
379,2018/11/02 12:06:55.4,139,2,1,
380,2018/11/02 12:06:55.5,138,0,1,No data
381,2018/11/02 12:06:55.6,138,1,1,
382,2018/11/02 12:06:55.7,134,3,1,
383,2018/11/02 12:06:55.8,127,6,1,
384,2018/11/02 12:06:55.9,118,6,1,
385,2018/11/02 12:06:56.0,111,6,1,No data
386,2018/11/02 12:06:56.1,108,7,1,
387,2018/11/02 12:06:56.2,107,2,1,
388,2018/11/02 12:06:56.3,108,1,1,
389,2018/11/02 12:06:56.4,110,0,1,
390,2018/11/02 12:06:56.5,110,6,1,No data
391,2018/11/02 12:06:56.6,110,5,1,
392,2018/11/02 12:06:56.7,109,2,1,
393,2018/11/02 12:06:56.8,113,7,1,
394,2018/11/02 12:06:56.9,118,8,1,
395,2018/11/02 12:06:57.0,124,7,1,No data
396,2018/11/02 12:06:57.1,130,4,1,
397,2018/11/02 12:06:57.2,134,5,1,
398,2018/11/02 12:06:57.3,138,7,1,
399,2018/11/02 12:06:57.4,139,7,1,
400,2018/11/02 12:06:57.5,139,6,1,No data
401,2018/11/02 12:06:57.6,135,2,1,
402,2018/11/02 12:06:57.7,133,1,1,
403,2018/11/02 12:06:57.8,131,2,1,
404,2018/11/02 12:06:57.9,132,1,1,
405,2018/11/02 12:06:58.0,130,2,1,No data
406,2018/11/02 12:06:58.1,127,2,1,
407,2018/11/02 12:06:58.2,124,2,1,
408,2018/11/02 12:06:58.3,125,1,1,
409,2018/11/02 12:06:58.4,128,2,1,
410,2018/11/02 12:06:58.5,129,3,1,No data
411,2018/11/02 12:06:58.6,130,5,1,
412,2018/11/02 12:06:58.7,131,3,1,
413,2018/11/02 12:06:58.8,133,0,1,
414,2018/11/02 12:06:58.9,135,1,1,
415,2018/11/02 12:06:59.0,135,0,1,No data
416,2018/11/02 12:06:59.1,133,0,1,
417,2018/11/02 12:06:59.2,132,1,1,
418,2018/11/02 12:06:59.3,132,2,1,
419,2018/11/02 12:06:59.4,132,0,1,
420,2018/11/02 12:06:59.5,132,1,1,No data
421,2018/11/02 12:06:59.6,130,1,1,
422,2018/11/02 12:06:59.7,128,2,1,
423,2018/11/02 12:06:59.8,128,1,1,
424,2018/11/02 12:06:59.9,130,4,1,
425,2018/11/02 12:07:00.0,134,4,1,No data
426,2018/11/02 12:07:00.1,138,3,1,
427,2018/11/02 12:07:00.2,145,1,1,
428,2018/11/02 12:07:00.3,152,2,1,
429,2018/11/02 12:07:00.4,159,1,1,
430,2018/11/02 12:07:00.5,160,0,1,No data
431,2018/11/02 12:07:00.6,160,1,1,
432,2018/11/02 12:07:00.7,158,2,1,
433,2018/11/02 12:07:00.8,160,7,1,
434,2018/11/02 12:07:00.9,161,8,1,
435,2018/11/02 12:07:01.0,161,6,1,No data
436,2018/11/02 12:07:01.1,159,6,1,
437,2018/11/02 12:07:01.2,159,5,1,
438,2018/11/02 12:07:01.3,155,5,1,
439,2018/11/02 12:07:01.4,152,3,1,
440,2018/11/02 12:07:01.5,152,0,1,No data
441,2018/11/02 12:07:01.6,163,1,1,
442,2018/11/02 12:07:01.7,166,1,1,
443,2018/11/02 12:07:01.8,171,4,1,
444,2018/11/02 12:07:01.9,165,2,1,
445,2018/11/02 12:07:02.0,169,1,1,No data
446,2018/11/02 12:07:02.1,164,0,1,
447,2018/11/02 12:07:02.2,167,1,1,
448,2018/11/02 12:07:02.3,164,1,1,
449,2018/11/02 12:07:02.4,166,1,1,
450,2018/11/02 12:07:02.5,162,0,1,No data
451,2018/11/02 12:07:02.6,163,0,1,
452,2018/11/02 12:07:02.7,161,0,1,
453,2018/11/02 12:07:02.8,170,0,1,
454,2018/11/02 12:07:02.9,163,2,1,
455,2018/11/02 12:07:03.0,142,2,1,No data
456,2018/11/02 12:07:03.1,99,5,1,
457,2018/11/02 12:07:03.2,63,19,1,
458,2018/11/02 12:07:03.3,40,41,1,
459,2018/11/02 12:07:03.4,30,45,1,
460,2018/11/02 12:07:03.5,26,29,0,No data
461,2018/11/02 12:07:03.6,23,3,0,
462,2018/11/02 12:07:03.7,23,6,0,
463,2018/11/02 12:07:03.8,22,8,0,
464,2018/11/02 12:07:03.9,23,9,0,
465,2018/11/02 12:07:04.0,23,12,0,No data
466,2018/11/02 12:07:04.1,22,4,0,
467,2018/11/02 12:07:04.2,21,6,0,
468,2018/11/02 12:07:04.3,23,2,0,
469,2018/11/02 12:07:04.4,54,1,1,
470,2018/11/02 12:07:04.5,92,16,1,No data
471,2018/11/02 12:07:04.6,118,2,1,
472,2018/11/02 12:07:04.7,183,1,1,
473,2018/11/02 12:07:04.8,257,1,1,
474,2018/11/02 12:07:04.9,328,1,1,
475,2018/11/02 12:07:05.0,283,0,1,No data
476,2018/11/02 12:07:05.1,199,0,1,
477,2018/11/02 12:07:05.2,123,2,1,
478,2018/11/02 12:07:05.3,90,2,1,
479,2018/11/02 12:07:05.4,79,5,1,
480,2018/11/02 12:07:05.5,74,5,1,No data
481,2018/11/02 12:07:05.6,71,3,1,
482,2018/11/02 12:07:05.7,71,3,1,
483,2018/11/02 12:07:05.8,71,3,1,
484,2018/11/02 12:07:05.9,72,8,1,
485,2018/11/02 12:07:06.0,72,9,1,No data
486,2018/11/02 12:07:06.1,71,13,1,
487,2018/11/02 12:07:06.2,70,9,1,
488,2018/11/02 12:07:06.3,72,7,1,
489,2018/11/02 12:07:06.4,73,3,1,
490,2018/11/02 12:07:06.5,73,7,1,No data
491,2018/11/02 12:07:06.6,71,13,1,
492,2018/11/02 12:07:06.7,71,16,1,
493,2018/11/02 12:07:06.8,72,16,1,
494,2018/11/02 12:07:06.9,73,11,1,
495,2018/11/02 12:07:07.0,73,8,1,No data
496,2018/11/02 12:07:07.1,71,9,1,
497,2018/11/02 12:07:07.2,71,12,1,
498,2018/11/02 12:07:07.3,73,14,1,
499,2018/11/02 12:07:07.4,74,10,1,
500,2018/11/02 12:07:07.5,74,6,1,No data
501,2018/11/02 12:07:07.6,72,5,1,
502,2018/11/02 12:07:07.7,72,5,1,
503,2018/11/02 12:07:07.8,73,7,1,
504,2018/11/02 12:07:07.9,74,3,1,
505,2018/11/02 12:07:08.0,74,3,1,No data
506,2018/11/02 12:07:08.1,73,3,1,
507,2018/11/02 12:07:08.2,72,2,1,
508,2018/11/02 12:07:08.3,73,3,1,
509,2018/11/02 12:07:08.4,74,14,1,
510,2018/11/02 12:07:08.5,75,17,1,No data
511,2018/11/02 12:07:08.6,74,19,1,
512,2018/11/02 12:07:08.7,73,13,1,
513,2018/11/02 12:07:08.8,74,5,1,
514,2018/11/02 12:07:08.9,74,3,1,
515,2018/11/02 12:07:09.0,74,4,1,No data
516,2018/11/02 12:07:09.1,72,9,1,
517,2018/11/02 12:07:09.2,72,11,1,
518,2018/11/02 12:07:09.3,74,12,1,
519,2018/11/02 12:07:09.4,74,10,1,
520,2018/11/02 12:07:09.5,74,8,1,No data
521,2018/11/02 12:07:09.6,73,4,1,
522,2018/11/02 12:07:09.7,73,6,1,
523,2018/11/02 12:07:09.8,74,7,1,
524,2018/11/02 12:07:09.9,74,12,1,
525,2018/11/02 12:07:10.0,75,10,1,No data
