,0
134,1.6939747598315206e-07
135,1.1503406065305738e-07
136,25.03010003483348
137,1.25855750686732e-07
138,5.303105904338917e-07
139,1.386825173708575
140,2.861350980810066e-07
141,0.7341944557392216
142,4.132914652219988
143,2.2293648593577904e-07
144,2.6429060302186283e-07
145,2.613275552829203e-07
146,9.598765878767291e-08
147,1.2004585609028708
148,6.867824101798546
149,8.280829128616054e-06
150,1.507772863576288
151,2.7102984371288015
152,8.987481332935354e-07
153,1.3581602853569518e-05
154,2.0431724581535086e-06
155,2.456102848045217e-07
156,1.5611184647288755e-07
157,14.682682834108913
158,7.909592781753752e-07
159,8.160100125162524
160,3.999722184469778e-06
161,3.18606257895174e-07
162,1.785138202834778e-07
163,4.584657810702506e-07
164,1.081420152102509
165,3.7153114614470816e-06
166,0.5483551888675604
167,7.568728783850165e-08
168,0.8404151473668304
169,1.3458170806031817
170,3.6501098023945062e-06
171,4.5428794255285303e-07
172,4.6845465962218276e-07
173,4.848774490848702e-07
174,4.388049400620918e-07
175,5.854113191198459e-07
176,7.37136207653695e-07
177,1.634845698492033e-07
178,13.01421965066026
179,7.529722413773345
180,5.101132525982329e-07
181,3.640235965343976e-07
182,3.2001894194934044e-07
183,2.9022778838961587
184,5.739311350526457e-07
185,1.3531290590096327e-05
186,6.764990892344644e-07
187,5.360813394151813e-07
188,1.5279922662613289e-07
189,2.452953563729881e-07
190,6.758764136105494e-07
191,1.0816671012327894e-06
192,5.582155787441019e-07
193,3.959366996749012
194,6.279768195477199e-07
195,0.5155634653787086
196,6.2961123326015425e-06
197,6.538748106194544e-07
198,3.053198659078221e-06
199,10.012669570892553
200,0.00898716964372987
201,0.00898716964372987
202,0.00898716964372987
203,0.00898716964372987
204,0.00898716964372987
205,0.00898716964372987
206,0.00898716964372987
207,0.00898716964372987
208,0.00898716964372987
209,0.00898716964372987
210,0.00898716964372987
211,0.00898716964372987
212,0.00898716964372987
213,0.00898716964372987
214,0.00898716964372987
215,0.00898716964372987
216,0.00898716964372987
217,0.00898716964372987
218,0.00898716964372987
219,0.00898716964372987
220,0.00898716964372987
221,0.00898716964372987
222,0.00898716964372987
223,0.00898716964372987
224,0.00898716964372987
225,0.00898716964372987
226,0.00898716964372987
227,0.00898716964372987
228,0.00898716964372987
229,0.00898716964372987
230,0.00898716964372987
231,0.00898716964372987
232,0.00898716964372987
233,0.00898716964372987
234,0.00898716964372987
235,0.00898716964372987
236,0.00898716964372987
237,0.00898716964372987
238,0.00898716964372987
239,0.00898716964372987
240,0.00898716964372987
241,0.00898716964372987
242,0.00898716964372987
243,0.00898716964372987
244,0.00898716964372987
245,0.00898716964372987
246,0.00898716964372987
247,0.00898716964372987
248,0.00898716964372987
249,0.00898716964372987
250,0.00898716964372987
251,0.00898716964372987
252,0.00898716964372987
253,0.00898716964372987
254,0.00898716964372987
255,0.00898716964372987
256,0.00898716964372987
257,0.00898716964372987
258,0.00898716964372987
259,0.00898716964372987
260,5.933185437679818e-06
261,4.508728003858092e-06
262,4.019717843290623
263,1.8743908612060183e-07
264,2.5741258843924464
265,3.3940555105956336e-07
266,1.8996395259549197
267,5.628176272813544
268,3.5372955756013527
269,3.1780387573834106
270,6.60980019319902e-07
271,3.0848339727866654e-07
272,1.4592361975817442e-06
273,14.269123248955173
274,2.6397948107167734e-07
275,14.729256393433786
276,1.0463621767964505e-06
277,1.665026361307832e-07
278,3.470247891736341
279,1.5923598754438084
280,5.135049864213272e-07
281,7.559890098562693e-07
282,6.823779529767161
283,2.1149038073608968e-07
284,2.6384330752314723e-07
285,6.485937581122857e-07
286,0.7853883092992552
287,2.6188134893235254e-07
288,0.9898971315418181
289,1.5427508334433249e-06
290,9.874134868218041e-07
291,4.6898445265518084e-07
292,8.803702904949934e-08
293,1.3426698395606738e-07
294,2.902008681241674
295,1.6881407408119975e-07
296,3.3615847886391707e-07
297,2.3013618804243795e-07
298,1.5766560953673987
299,1.050963700961749e-06
300,2.0985190151916077e-06
301,5.657950239913444
302,1.6859076636341073e-07
303,2.6514797031266586e-07
304,6.256109710821435
305,1.6965345305813597e-07
306,2.2993827554295632e-07
307,8.721868732997864e-08
308,6.914273012577633
309,7.717930657496875e-06
310,2.686958224262743
311,4.1634444721975944e-07
312,4.3461464519408713e-07
313,2.5470352366615168
314,1.533270714147622e-07
315,14.352495540386625
316,7.450685518638274e-08
317,2.2955091108567227e-06
318,4.429377068225374e-07
319,0.731140580317528
320,3.5742992131097653
321,6.943508409268277e-07
322,1.5205659771611968
323,4.9989557951381665
324,1.3534420198117706e-07
325,6.263945418984948e-08
326,11.827882450671607
327,9.239484498370086
328,2.2379759613142907e-07
329,0.1715903148813368
330,2.103979815841953e-06
331,0.4437160329682997
332,7.811282343151858e-07
333,1.3589867106827995e-07
334,7.227723321120253e-07
335,2.6130178044889405e-07
336,2.114247534220306
337,3.0617671194747987e-07
338,3.656870954799878e-07
339,8.047484936018056e-07
340,1.2462362688154292e-06
341,1.7808614462222856
342,6.687199893273863e-07
343,1.1939725327459618e-07
344,1.5107093914728238
345,2.8737852375004864e-07
346,4.432644804899649e-07
347,4.484726968748769e-06
348,5.480564523329935e-07
349,5.090883785046981e-07
350,1.1215725203197082e-06
351,1.4099506032863146e-06
352,2.2174316173230126e-06
353,1.8347110736234982e-07
354,4.271374134139457
355,1.882480244976968e-06
356,0.09778908559013315
357,7.627467905285875e-07
358,3.1073039602450465e-07
359,8.310922718780826e-07
360,4.8854047587872624e-06
361,1.103111148748939e-05
362,2.3135369022346156e-05
363,1.5059567638413388e-06
364,1.8273192952647315e-05
365,1.790084164824818e-05
366,3.7041033304965915e-06
367,3.3298604871498734
368,5.070109709243454e-06
369,5.188360147889564e-06
370,0.00898716964372987
371,0.00898716964372987
372,0.00898716964372987
373,0.00898716964372987
374,0.00898716964372987
375,0.00898716964372987
376,0.00898716964372987
377,0.00898716964372987
378,0.00898716964372987
379,0.00898716964372987
380,0.00898716964372987
381,0.00898716964372987
382,0.00898716964372987
383,0.00898716964372987
384,0.00898716964372987
385,0.00898716964372987
386,0.00898716964372987
387,0.00898716964372987
388,0.00898716964372987
389,0.00898716964372987
390,0.00898716964372987
391,0.00898716964372987
392,0.00898716964372987
393,0.00898716964372987
394,0.00898716964372987
395,0.00898716964372987
396,0.00898716964372987
397,0.00898716964372987
398,0.00898716964372987
399,0.00898716964372987
400,0.00898716964372987
401,0.00898716964372987
402,0.00898716964372987
403,0.00898716964372987
404,0.00898716964372987
405,0.00898716964372987
406,0.00898716964372987
407,0.00898716964372987
408,0.00898716964372987
409,0.00898716964372987
410,0.00898716964372987
411,0.00898716964372987
412,0.00898716964372987
413,0.00898716964372987
414,0.00898716964372987
415,0.00898716964372987
416,0.00898716964372987
417,0.00898716964372987
418,0.00898716964372987
419,0.00898716964372987
420,0.00898716964372987
421,0.00898716964372987
422,0.00898716964372987
423,0.00898716964372987
424,0.00898716964372987
425,0.00898716964372987
426,0.00898716964372987
427,0.00898716964372987
428,0.00898716964372987
429,0.00898716964372987
430,0.00898716964372987
431,0.00898716964372987
432,0.00898716964372987
433,0.00898716964372987
434,0.00898716964372987
435,0.00898716964372987
436,0.00898716964372987
437,0.00898716964372987
438,0.00898716964372987
439,0.00898716964372987
440,4.361676147705654
441,1.4494827565133563
442,5.969981554546989e-07
443,1.6125376421666446e-06
444,7.012738106095563e-07
445,3.8036652269517486e-07
446,4.6558647013721815e-07
447,1.7356664462423383
448,6.981231445693156
449,1.5342933800613727
450,5.985275490817604e-07
451,3.4762070755896817e-07
452,2.8532403306006616e-07
453,2.6814602886059026e-07
454,2.961313577763223
455,19.772518051836414
456,5.778730554945435
457,4.626518812856429
458,7.430278385889141
459,2.2081631615050195
460,4.5682374099362105e-07
461,1.450602947767493e-07
462,2.168262121226495e-07
463,10.59047389089542
464,2.0213690919150094
465,7.612715767903221e-08
466,10.443695063367091
467,2.0671870309272517e-07
468,2.388558353655281e-07
469,5.258192021909074e-07
470,1.038276395156856e-06
471,0.3181966290961334
472,3.476624614153207
473,4.0079199272016295
474,5.638195933051749e-08
475,7.948973045085203e-08
476,5.1963355095355865
477,2.0170581503906742e-07
478,1.7819644549879564e-07
479,4.167869572642085e-06
480,1.51060533990869
481,0.008927015264598178
482,1.9808703895079127
483,7.033021117174058e-08
484,11.60325206438098
485,12.847198125968955
486,8.07747652118732e-08
487,9.739608994028186e-08
488,1.7990648162664394e-07
489,3.8191751872115233e-07
490,1.3996161570290078
491,3.2658285282235293
492,0.7303084879075831
493,1.817722302931246e-07
494,0.4567090971116299
495,2.071198264584062e-07
496,9.91399792846126e-08
497,1.6434673085048964e-07
498,2.395996716662183
499,4.837812465323626e-07
500,7.447429166346895e-06
501,4.790092041357873e-07
502,3.5139360685093314e-07
503,7.801709189745897e-07
504,1.101004587116202e-07
505,7.4663642845554445
506,3.071818322136462e-07
507,5.293233699960393e-07
508,6.824247436139203e-07
509,6.897371457569509e-07
510,1.1060594169346581e-06
511,0.8764062680734052
512,3.910470812223789e-07
513,7.109734776839976e-07
514,3.2416992758023924e-07
515,2.4403377747020465e-07
516,7.549520015095981e-07
517,5.695772040111143e-07
518,4.734625191904819e-07
519,5.87970833098521e-07
520,2.2267656404349822e-06
521,0.32971937256770234
522,1.8817761484274975e-05
523,2.2050570187194105e-06
524,6.605965042565757e-07
525,1.9130346340071973
526,3.517779651430253
527,1.4567167142880389e-06
528,8.357763672851676e-06
529,2.427967220876168e-06
530,0.00898716964372987
531,0.00898716964372987
532,0.00898716964372987
533,0.00898716964372987
534,0.00898716964372987
535,0.00898716964372987
536,0.00898716964372987
537,0.00898716964372987
538,0.00898716964372987
539,0.00898716964372987
540,0.00898716964372987
541,0.00898716964372987
542,0.00898716964372987
543,0.00898716964372987
544,0.00898716964372987
545,0.00898716964372987
546,0.00898716964372987
547,0.00898716964372987
548,0.00898716964372987
549,0.00898716964372987
550,0.00898716964372987
551,0.00898716964372987
552,0.00898716964372987
553,0.00898716964372987
554,0.00898716964372987
555,0.00898716964372987
556,0.00898716964372987
557,0.00898716964372987
558,0.00898716964372987
559,0.00898716964372987
560,0.00898716964372987
561,0.00898716964372987
562,0.00898716964372987
563,0.00898716964372987
564,0.00898716964372987
565,0.00898716964372987
566,0.00898716964372987
567,0.00898716964372987
568,0.00898716964372987
569,0.00898716964372987
570,0.00898716964372987
571,0.00898716964372987
572,0.00898716964372987
573,0.00898716964372987
574,0.00898716964372987
575,0.00898716964372987
576,0.00898716964372987
577,0.00898716964372987
578,0.00898716964372987
579,0.00898716964372987
580,0.00898716964372987
581,0.00898716964372987
582,0.00898716964372987
583,0.00898716964372987
584,0.00898716964372987
585,0.00898716964372987
586,0.00898716964372987
587,0.00898716964372987
588,0.00898716964372987
589,0.00898716964372987
590,0.00898716964372987
591,0.00898716964372987
592,0.00898716964372987
593,0.00898716964372987
594,0.00898716964372987
595,0.00898716964372987
596,0.00898716964372987
597,0.00898716964372987
598,0.00898716964372987
599,0.00898716964372987
600,0.00898716964372987
601,0.00898716964372987
602,0.00898716964372987
603,0.00898716964372987
604,0.00898716964372987
605,0.00898716964372987
606,0.00898716964372987
607,0.00898716964372987
608,0.00898716964372987
609,0.00898716964372987
610,0.00898716964372987
611,0.00898716964372987
612,0.00898716964372987
613,0.00898716964372987
614,0.00898716964372987
615,0.00898716964372987
616,0.00898716964372987
617,0.00898716964372987
618,0.00898716964372987
619,0.00898716964372987
620,0.9299640300964137
621,1.0364913539161665e-06
622,1.1881119742614385e-06
623,8.172562245997375e-06
624,5.221867196331843e-07
625,3.989651706111762e-07
626,1.058604181528978e-05
627,5.413752505828506
628,10.367718115822976
629,8.044807175633512
630,4.87211997360457e-07
631,3.0951416770452516e-07
632,8.512024745714938e-07
633,3.7119532064767517e-07
634,1.8509934516791347e-07
635,1.5164304075160316e-07
636,11.836538838324067
637,11.928442886757217
638,2.6061601440136715e-07
639,5.262710263144801e-07
640,4.967484529373022
641,1.7110669276458326e-07
642,13.093334262847875
643,0.08552350391887893
644,1.1558668599403751e-07
645,1.2125671345148857e-07
646,5.382168765976936e-07
647,0.9083023632270201
648,5.699855680837918e-08
649,1.9298291711975253e-07
650,1.6727893669617441e-06
651,2.2456480066113778
652,14.338271016301297
653,1.65174719334736e-07
654,2.0360581074817907e-07
655,7.102885578668889e-08
656,1.5780758459578157e-07
657,5.8330377466104084e-08
658,9.670947391837389e-08
659,1.918313477120302e-07
660,4.158648911175644
661,1.681398225803446
662,2.0309565012292916e-07
663,10.35904545683588
664,1.6944878942874397e-06
665,1.3191949000880018e-07
666,1.4687830397383525e-07
667,9.59286071004765
668,2.1051231207322443e-07
669,2.8419812297914503e-07
670,1.2594713567918676
671,4.887512461419617e-07
672,3.3268527180100374e-07
673,5.44405305396219e-07
674,10.11790912288622
675,0.31891967851754155
676,9.570548422867113e-08
677,3.14255850163031e-07
678,4.303811455624746
679,3.3087741230662497e-07
680,2.819718331025421e-06
681,5.744480687618287e-05
682,1.552916256345352e-06
683,1.076288593970503e-06
684,1.860571557977302e-06
685,1.1327104322536388e-06
686,2.1354168108233992e-07
687,2.2882846230637073
688,7.0844745782587936e-06
689,5.30412475300615e-07
690,0.00898716964372987
691,0.00898716964372987
692,0.00898716964372987
693,0.00898716964372987
694,0.00898716964372987
695,0.00898716964372987
696,0.00898716964372987
697,0.00898716964372987
698,0.00898716964372987
699,0.00898716964372987
700,0.00898716964372987
701,0.00898716964372987
702,0.00898716964372987
703,0.00898716964372987
704,0.00898716964372987
705,0.00898716964372987
706,0.00898716964372987
707,0.00898716964372987
708,0.00898716964372987
709,0.00898716964372987
710,0.00898716964372987
711,0.00898716964372987
712,0.00898716964372987
713,0.00898716964372987
714,0.00898716964372987
715,0.00898716964372987
716,0.00898716964372987
717,0.00898716964372987
718,0.00898716964372987
719,0.00898716964372987
720,0.00898716964372987
721,0.00898716964372987
722,0.00898716964372987
723,0.00898716964372987
724,0.00898716964372987
725,0.00898716964372987
726,0.00898716964372987
727,0.00898716964372987
728,0.00898716964372987
729,0.00898716964372987
730,0.00898716964372987
731,0.00898716964372987
732,0.00898716964372987
733,0.00898716964372987
734,0.00898716964372987
735,0.00898716964372987
736,0.00898716964372987
737,0.00898716964372987
738,0.00898716964372987
739,0.00898716964372987
740,0.00898716964372987
741,0.00898716964372987
742,0.00898716964372987
743,0.00898716964372987
744,0.00898716964372987
745,0.00898716964372987
746,0.00898716964372987
747,0.00898716964372987
748,0.00898716964372987
749,0.00898716964372987
750,0.00898716964372987
751,0.00898716964372987
752,0.00898716964372987
753,0.00898716964372987
754,0.00898716964372987
755,0.00898716964372987
756,0.00898716964372987
757,0.00898716964372987
758,0.00898716964372987
759,0.00898716964372987
760,0.00898716964372987
761,0.00898716964372987
762,0.00898716964372987
763,0.00898716964372987
764,0.00898716964372987
765,0.00898716964372987
766,0.00898716964372987
767,0.00898716964372987
768,0.00898716964372987
769,0.00898716964372987
770,0.00898716964372987
771,0.00898716964372987
772,0.00898716964372987
773,0.00898716964372987
774,0.00898716964372987
775,0.00898716964372987
776,0.00898716964372987
777,0.00898716964372987
778,0.00898716964372987
779,0.00898716964372987
780,0.00898716964372987
781,0.00898716964372987
782,0.00898716964372987
783,0.00898716964372987
784,0.00898716964372987
785,0.00898716964372987
786,0.00898716964372987
787,0.00898716964372987
788,0.00898716964372987
789,0.00898716964372987
790,0.00898716964372987
791,0.00898716964372987
792,0.00898716964372987
793,0.00898716964372987
794,0.00898716964372987
795,0.00898716964372987
796,0.00898716964372987
797,0.00898716964372987
798,0.00898716964372987
799,0.00898716964372987
800,4.331749500600757e-07
801,7.0543510230162e-06
802,0.00898716964372987
803,0.00898716964372987
804,5.819653207765646e-07
805,4.1997904622094453e-07
806,0.00898716964372987
807,0.00898716964372987
808,0.00898716964372987
809,5.377945436826058
810,1.6955153072692915e-07
811,4.031157524642052e-06
812,1.0885697572129727e-05
813,0.00898716964372987
814,8.372513173069344e-08
815,5.849938317797675e-08
816,5.692869470848786e-06
817,0.00898716964372987
818,5.560967611439556
819,4.61744492481907e-08
820,2.2378539446472064e-07
821,0.7164921808289619
822,1.0942239590633562e-06
823,2.1125344172968396e-06
824,1.0142732512741272e-07
825,5.68406273416452e-08
826,8.505154193686934
827,6.982554024950002
828,1.3589136918044075e-07
829,3.829952409638254e-08
830,4.664207935672407
831,1.0806309158246407e-06
832,5.082605414966254
833,5.599543060547025
834,1.3508117153802916e-07
835,8.290477796701426e-08
836,1.0844214770294551
837,2.744204627474714e-07
838,1.094592485177536e-07
839,8.903810884134245e-08
840,1.0126198257024407e-06
841,2.1990229154313357e-07
842,12.41004649995565
843,3.4241419006044528e-06
844,3.968386752785078e-06
845,2.658413276931001e-07
846,8.503127057077832e-07
847,6.937381354883575e-07
848,2.3351661347914217e-07
849,4.36249270317628e-07
850,0.0016570405005657644
851,0.008772171769081238
852,0.00898716964372987
853,0.008928563476650418
854,0.0005232610568754615
855,0.00010507452676595825
856,0.00898716964372987
857,3.433792858799448e-05
858,1.9596760804526563e-05
859,0.00021265893582764553
860,0.00898716964372987
861,0.00898716964372987
862,0.00898716964372987
863,0.00898716964372987
864,0.00898716964372987
865,0.00898716964372987
866,0.00898716964372987
867,0.00898716964372987
868,0.00898716964372987
869,0.00898716964372987
870,0.00898716964372987
871,0.00898716964372987
872,0.00898716964372987
873,0.00898716964372987
874,0.00898716964372987
875,0.00898716964372987
876,0.00898716964372987
877,0.00898716964372987
878,0.00898716964372987
879,0.00898716964372987
880,0.00898716964372987
881,0.00898716964372987
882,0.00898716964372987
883,0.00898716964372987
884,0.00898716964372987
885,0.00898716964372987
886,0.00898716964372987
887,0.00898716964372987
888,0.00898716964372987
889,0.00898716964372987
890,0.00898716964372987
891,0.00898716964372987
892,0.00898716964372987
893,0.00898716964372987
894,0.00898716964372987
895,0.00898716964372987
896,0.00898716964372987
897,0.00898716964372987
898,0.00898716964372987
899,0.00898716964372987
900,0.00898716964372987
901,0.00898716964372987
902,0.00898716964372987
903,0.00898716964372987
904,0.00898716964372987
905,0.00898716964372987
906,0.00898716964372987
907,0.00898716964372987
908,0.00898716964372987
909,0.00898716964372987
910,0.00898716964372987
911,0.00898716964372987
912,0.00898716964372987
913,0.00898716964372987
914,0.00898716964372987
915,0.00898716964372987
916,0.00898716964372987
917,0.00898716964372987
918,0.00898716964372987
919,0.00898716964372987
920,0.00898716964372987
921,0.00898716964372987
922,0.00898716964372987
923,0.00898716964372987
924,0.00898716964372987
925,0.00898716964372987
926,0.00898716964372987
927,0.00898716964372987
928,0.00898716964372987
929,0.00898716964372987
930,0.00898716964372987
931,0.00898716964372987
932,0.00898716964372987
933,0.00898716964372987
934,0.00898716964372987
935,0.00898716964372987
936,0.00898716964372987
937,0.00898716964372987
938,0.00898716964372987
939,0.00898716964372987
940,0.00898716964372987
941,0.00898716964372987
942,0.00898716964372987
943,0.00898716964372987
944,0.00898716964372987
945,0.00898716964372987
946,0.00898716964372987
947,0.00898716964372987
948,0.00898716964372987
949,0.00898716964372987
950,0.00898716964372987
951,0.00898716964372987
952,0.00898716964372987
953,0.00898716964372987
954,0.00898716964372987
955,0.00898716964372987
956,0.00898716964372987
957,0.00898716964372987
958,0.00898716964372987
959,0.00898716964372987
960,0.00898716964372987
961,0.00898716964372987
962,0.00898716964372987
963,0.00898716964372987
964,0.00898716964372987
965,0.00898716964372987
966,0.00898716964372987
967,0.00898716964372987
968,0.00898716964372987
969,0.00898716964372987
970,0.00898716964372987
971,0.00898716964372987
972,0.00898716964372987
973,0.00898716964372987
974,0.00898716964372987
975,0.00898716964372987
976,0.00898716964372987
977,0.00898716964372987
978,0.00898716964372987
979,0.00898716964372987
980,0.00898716964372987
981,0.00898716964372987
982,0.00898716964372987
983,0.00898716964372987
984,0.00898716964372987
985,0.00898716964372987
986,0.00898716964372987
987,0.00898716964372987
988,0.00898716964372987
989,0.00898716964372987
990,0.00898716964372987
991,0.00898716964372987
992,0.00898716964372987
993,0.00898716964372987
994,0.00898716964372987
995,0.00898716964372987
996,0.00898716964372987
997,0.00898716964372987
998,0.00898716964372987
999,0.00898716964372987
1000,4.6558974301504245e-07
1001,0.00898716964372987
1002,0.00898716964372987
1003,0.00898716964372987
1004,2.1618814657541778e-07
1005,1.0805582817518424e-07
1006,0.00898716964372987
1007,0.00898716964372987
1008,0.00898716964372987
1009,6.629188399154857e-08
1010,1.4308009127531477e-06
1011,0.00898716964372987
1012,0.00898716964372987
1013,0.00898716964372987
1014,1.2568732346468925e-06
1015,1.169408263610788e-06
1016,0.00898716964372987
1017,0.00898716964372987
1018,0.00898716964372987
1019,3.881334182239424e-07
1020,0.00898716964372987
1021,0.00898716964372987
1022,0.00898716964372987
1023,0.00898716964372987
1024,0.00898716964372987
1025,0.00898716964372987
1026,0.00898716964372987
1027,0.00898716964372987
1028,0.00898716964372987
1029,0.00898716964372987
1030,0.00898716964372987
1031,0.00898716964372987
1032,0.00898716964372987
1033,0.00898716964372987
1034,0.00898716964372987
1035,0.00898716964372987
1036,0.00898716964372987
1037,0.00898716964372987
1038,0.00898716964372987
1039,0.00898716964372987
1040,0.00898716964372987
1041,0.00898716964372987
1042,0.00898716964372987
1043,0.00898716964372987
1044,0.00898716964372987
1045,0.00898716964372987
1046,0.00898716964372987
1047,0.00898716964372987
1048,0.00898716964372987
1049,0.00898716964372987
1050,0.00898716964372987
1051,0.00898716964372987
1052,0.00898716964372987
1053,0.00898716964372987
1054,0.00898716964372987
1055,0.00898716964372987
1056,0.00898716964372987
1057,0.00898716964372987
1058,0.00898716964372987
1059,0.00898716964372987
1060,0.00898716964372987
1061,0.00898716964372987
1062,0.00898716964372987
1063,0.00898716964372987
1064,0.00898716964372987
1065,0.00898716964372987
1066,0.00898716964372987
1067,0.00898716964372987
1068,0.00898716964372987
1069,0.00898716964372987
1070,0.00898716964372987
1071,0.00898716964372987
1072,0.00898716964372987
1073,0.00898716964372987
1074,0.00898716964372987
1075,0.00898716964372987
1076,0.00898716964372987
1077,0.00898716964372987
1078,0.00898716964372987
1079,0.00898716964372987
1080,0.00898716964372987
1081,0.00898716964372987
1082,0.00898716964372987
1083,0.00898716964372987
1084,0.00898716964372987
1085,0.00898716964372987
1086,0.00898716964372987
1087,0.00898716964372987
1088,0.00898716964372987
1089,0.00898716964372987
1090,0.00898716964372987
1091,0.00898716964372987
1092,0.00898716964372987
1093,0.00898716964372987
1094,0.00898716964372987
1095,0.00898716964372987
1096,0.00898716964372987
1097,0.00898716964372987
1098,0.00898716964372987
1099,0.00898716964372987
1100,0.00898716964372987
1101,0.00898716964372987
1102,0.00898716964372987
1103,0.00898716964372987
1104,0.00898716964372987
1105,0.00898716964372987
1106,0.00898716964372987
1107,0.00898716964372987
1108,0.00898716964372987
1109,0.00898716964372987
1110,0.00898716964372987
1111,0.00898716964372987
1112,0.00898716964372987
1113,0.00898716964372987
1114,0.00898716964372987
1115,0.00898716964372987
1116,0.00898716964372987
1117,0.00898716964372987
1118,0.00898716964372987
1119,0.00898716964372987
1120,0.00898716964372987
1121,0.00898716964372987
1122,0.00898716964372987
1123,0.00898716964372987
1124,0.00898716964372987
1125,0.00898716964372987
1126,0.00898716964372987
1127,0.00898716964372987
1128,0.00898716964372987
1129,0.00898716964372987
1130,0.00898716964372987
1131,0.00898716964372987
1132,0.00898716964372987
1133,0.00898716964372987
1134,0.00898716964372987
1135,0.00898716964372987
1136,0.00898716964372987
1137,0.00898716964372987
1138,0.00898716964372987
1139,0.00898716964372987
1140,0.00898716964372987
1141,0.00898716964372987
1142,0.00898716964372987
1143,0.00898716964372987
1144,0.00898716964372987
1145,0.00898716964372987
1146,0.00898716964372987
1147,0.00898716964372987
1148,0.00898716964372987
1149,0.00898716964372987
1150,0.00898716964372987
1151,0.00898716964372987
1152,0.00898716964372987
1153,0.00898716964372987
1154,0.00898716964372987
1155,0.00898716964372987
1156,0.00898716964372987
1157,0.00898716964372987
1158,0.00898716964372987
1159,0.00898716964372987
1160,0.00898716964372987
1161,0.00898716964372987
1162,0.00898716964372987
1163,0.00898716964372987
1164,0.00898716964372987
1165,0.00898716964372987
1166,0.00898716964372987
1167,0.00898716964372987
1168,0.00898716964372987
1169,0.00898716964372987
1170,0.00898716964372987
1171,0.00898716964372987
1172,0.00898716964372987
1173,0.00898716964372987
1174,0.00898716964372987
1175,0.00898716964372987
1176,0.00898716964372987
1177,0.00898716964372987
1178,0.00898716964372987
1179,0.00898716964372987
1180,0.00898716964372987
1181,0.00898716964372987
1182,0.00898716964372987
1183,0.00898716964372987
1184,0.00898716964372987
1185,0.00898716964372987
1186,0.00898716964372987
1187,0.00898716964372987
1188,0.00898716964372987
1189,0.00898716964372987
1190,0.00898716964372987
1191,0.00898716964372987
1192,0.00898716964372987
1193,0.00898716964372987
