,0
92,1.714922523354772
93,8.494066863501681
94,18.903893454074627
95,18.903893454074623
96,8.494066863501663
97,1.7149225233547691
98,0.15557426136865918
99,0.006341549775692949
100,0.0012803368184021973
101,0.0314099016599229
102,0.3462368860959372
103,1.7149225233547751
104,3.8166302649196315
105,3.8166302649196315
106,1.714922523354772
107,0.3462368860959366
108,0.03140990165992279
109,0.0012803368184021973
110,0.00011614953568652509
111,0.002849441991609915
112,0.03140990165992279
113,0.15557426136865973
114,0.3462368860959366
115,0.34623688609593634
116,0.15557426136865918
117,0.03140990165992273
118,0.0028494419916099095
119,0.00011614953568652509
120,4.734511065646639e-06
121,0.00011614953568652509
122,0.0012803368184021928
123,0.006341549775692938
124,0.01411337857587687
125,0.01411337857587687
126,0.006341549775692926
127,0.0012803368184021906
128,0.00011614953568652468
129,4.734511065646639e-06
130,1.1857660478878327e-12
131,2.9089841376515346e-11
132,3.2066245237821427e-10
133,1.5882515239153518e-09
134,3.534718771214139e-09
135,3.534718771214139e-09
136,1.5882515239153518e-09
137,3.2066245237821427e-10
138,2.9089841376515346e-11
139,1.1857660478878327e-12
140,3.2066245237821655e-10
141,7.866661296047759e-09
142,8.671559499310098e-08
143,4.2950515370154443e-07
144,9.558812985612325e-07
145,9.558812985612325e-07
146,4.295051537015414e-07
147,8.671559499310037e-08
148,7.866661296047703e-09
149,3.2066245237821655e-10
150,3.896382847105815e-08
151,9.558812985612258e-07
152,1.0536848152997168e-05
153,5.2189350552722726e-05
154,0.0001161495356865255
155,0.0001161495356865255
156,5.218935055272263e-05
157,1.0536848152997147e-05
158,9.558812985612258e-07
159,3.896382847105815e-08
160,2.127352952728549e-06
161,5.2189350552722915e-05
162,0.0005752924163338002
163,0.0028494419916099247
164,0.006341549775692982
165,0.006341549775692982
166,0.00284944199160992
167,0.0005752924163337992
168,5.2189350552722726e-05
169,2.127352952728549e-06
170,5.2189350552722726e-05
171,0.0012803368184021995
172,0.014113378575876946
173,0.06990402170408183
174,0.15557426136866
175,0.15557426136865973
176,0.06990402170408172
177,0.01411337857587692
178,0.001280336818402195
179,5.2189350552722726e-05
180,0.0005752924163337992
181,0.014113378575876946
182,0.15557426136866
183,0.7705643609602941
184,1.714922523354777
185,1.714922523354777
186,0.7705643609602928
187,0.15557426136865973
188,0.01411337857587692
189,0.0005752924163337992
190,0.00284944199160992
191,0.06990402170408196
192,0.7705643609602941
193,3.81663026491964
194,8.494066863501706
195,8.494066863501704
196,3.8166302649196333
197,0.7705643609602928
198,0.06990402170408172
199,0.00284944199160992
200,0.0063415497756929605
201,0.15557426136866
202,1.7149225233547751
203,8.494066863501699
204,18.903893454074666
205,18.903893454074662
206,8.494066863501681
207,1.714922523354772
208,0.15557426136865946
209,0.0063415497756929605
210,0.0063415497756929605
211,0.15557426136865973
212,1.7149225233547747
213,8.494066863501692
214,18.90389345407465
215,18.903893454074648
216,8.494066863501676
217,1.7149225233547716
218,0.15557426136865946
219,0.0063415497756929605
220,0.0028494419916099095
221,0.06990402170408172
222,0.7705643609602914
223,3.8166302649196266
224,8.494066863501676
225,8.494066863501676
226,3.8166302649196195
227,0.7705643609602899
228,0.06990402170408147
229,0.0028494419916099095
230,0.0005752924163337981
231,0.014113378575876946
232,0.15557426136865973
233,0.7705643609602928
234,1.7149225233547747
235,1.7149225233547747
236,0.7705643609602914
237,0.15557426136865946
238,0.014113378575876896
239,0.0005752924163337981
240,5.218935055272254e-05
241,0.001280336818402195
242,0.014113378575876896
243,0.06990402170408172
244,0.15557426136865946
245,0.15557426136865946
246,0.06990402170408147
247,0.01411337857587687
248,0.0012803368184021928
249,5.218935055272254e-05
250,2.1273529527285336e-06
251,5.218935055272254e-05
252,0.0005752924163337961
253,0.0028494419916099047
254,0.006341549775692938
255,0.006341549775692938
256,0.0028494419916098995
257,0.0005752924163337951
258,5.218935055272235e-05
259,2.1273529527285336e-06
260,2.394020362248369e-13
261,5.873137682935294e-12
262,6.47406325867886e-11
263,3.2066245237821546e-10
264,7.136474119984832e-10
265,7.136474119984832e-10
266,3.2066245237821427e-10
267,6.474063258678839e-11
268,5.873137682935294e-12
269,2.394020362248369e-13
270,6.474063258678884e-11
271,1.5882515239153634e-09
272,1.7507576684941838e-08
273,8.671559499310098e-08
274,1.929891057957222e-07
275,1.929891057957222e-07
276,8.671559499310067e-08
277,1.7507576684941775e-08
278,1.5882515239153576e-09
279,6.474063258678884e-11
280,7.866661296047675e-09
281,1.929891057957215e-07
282,2.1273529527285413e-06
283,1.0536848152997168e-05
284,2.3450186821805473e-05
285,2.3450186821805473e-05
286,1.0536848152997147e-05
287,2.1273529527285413e-06
288,1.9298910579572082e-07
289,7.866661296047675e-09
290,4.295051537015414e-07
291,1.0536848152997205e-05
292,0.00011614953568652592
293,0.0005752924163338002
294,0.0012803368184022017
295,0.0012803368184022017
296,0.0005752924163337992
297,0.0001161495356865257
298,1.0536848152997168e-05
299,4.295051537015414e-07
300,1.0536848152997168e-05
301,0.0002584955454957596
302,0.0028494419916099247
303,0.014113378575876946
304,0.0314099016599229
305,0.03140990165992284
306,0.01411337857587692
307,0.00284944199160992
308,0.00025849554549575867
309,1.0536848152997168e-05
310,0.0001161495356865257
311,0.0028494419916099247
312,0.0314099016599229
313,0.1555742613686603
314,0.3462368860959375
315,0.3462368860959375
316,0.15557426136865973
317,0.03140990165992284
318,0.00284944199160992
319,0.0001161495356865257
320,0.0005752924163337992
321,0.014113378575876972
322,0.1555742613686603
323,0.7705643609602941
324,1.7149225233547782
325,1.7149225233547778
326,0.7705643609602928
327,0.15557426136866
328,0.01411337857587692
329,0.0005752924163337992
330,0.0012803368184021973
331,0.0314099016599229
332,0.3462368860959372
333,1.714922523354777
334,3.8166302649196346
335,3.8166302649196333
336,1.714922523354773
337,0.3462368860959366
338,0.03140990165992279
339,0.0012803368184021973
340,0.0012803368184021973
341,0.03140990165992284
342,0.3462368860959369
343,1.7149225233547751
344,3.8166302649196315
345,3.8166302649196298
346,1.7149225233547716
347,0.34623688609593634
348,0.03140990165992279
349,0.0012803368184021973
350,0.0005752924163337971
351,0.01411337857587692
352,0.15557426136865973
353,0.7705643609602914
354,1.714922523354772
355,1.7149225233547716
356,0.7705643609602899
357,0.15557426136865946
358,0.01411337857587687
359,0.0005752924163337971
360,0.0001161495356865255
361,0.0028494419916099247
362,0.03140990165992284
363,0.15557426136866
364,0.3462368860959369
365,0.3462368860959369
366,0.15557426136865973
367,0.03140990165992279
368,0.002849441991609915
369,0.0001161495356865255
370,1.0536848152997129e-05
371,0.00025849554549575867
372,0.002849441991609915
373,0.01411337857587692
374,0.03140990165992279
375,0.03140990165992279
376,0.01411337857587687
377,0.0028494419916099095
378,0.00025849554549575823
379,1.0536848152997129e-05
380,4.2950515370153834e-07
381,1.0536848152997129e-05
382,0.00011614953568652509
383,0.0005752924163337961
384,0.0012803368184021928
385,0.0012803368184021928
386,0.0005752924163337951
387,0.00011614953568652489
388,1.0536848152997093e-05
389,4.2950515370153834e-07
