Alarm Level :,1000
Storage cycle [sec] :,0.1
Average :,ON
Unit :,ppm-m
Distance [m] :,

No,yyyy/mm/dd hh:mm:ss.s,Intensity,Measured Value,Error,Location
291,2018/11/14 18:03:48.4,463,32,1,
292,2018/11/14 18:03:48.5,463,35,1,
293,2018/11/14 18:03:48.6,462,38,1,
294,2018/11/14 18:03:48.7,462,41,1,
295,2018/11/14 18:03:48.8,462,40,1,No data
296,2018/11/14 18:03:48.9,458,37,1,
297,2018/11/14 18:03:49.0,461,20,1,
298,2018/11/14 18:03:49.1,466,5,1,
299,2018/11/14 18:03:49.2,482,9,1,
300,2018/11/14 18:03:49.3,489,3,1,No data
301,2018/11/14 18:03:49.4,492,2,1,
302,2018/11/14 18:03:49.5,487,5,1,
303,2018/11/14 18:03:49.6,482,0,1,
304,2018/11/14 18:03:49.7,477,4,1,
305,2018/11/14 18:03:49.8,472,5,1,No data
306,2018/11/14 18:03:49.9,468,5,1,
307,2018/11/14 18:03:50.0,465,5,1,
308,2018/11/14 18:03:50.1,463,4,1,
309,2018/11/14 18:03:50.2,464,4,1,
310,2018/11/14 18:03:50.3,464,3,1,No data
311,2018/11/14 18:03:50.4,464,3,1,
312,2018/11/14 18:03:50.5,461,7,1,
313,2018/11/14 18:03:50.6,460,5,1,
314,2018/11/14 18:03:50.7,448,2,1,
315,2018/11/14 18:03:50.8,431,2,1,No data
316,2018/11/14 18:03:50.9,414,2,1,
317,2018/11/14 18:03:51.0,413,0,1,
318,2018/11/14 18:03:51.1,413,8,1,
319,2018/11/14 18:03:51.2,425,0,1,
320,2018/11/14 18:03:51.3,435,12,1,No data
321,2018/11/14 18:03:51.4,452,31,1,
322,2018/11/14 18:03:51.5,456,35,1,
323,2018/11/14 18:03:51.6,458,35,1,
324,2018/11/14 18:03:51.7,460,34,1,
325,2018/11/14 18:03:51.8,461,34,1,No data
326,2018/11/14 18:03:51.9,460,34,1,
327,2018/11/14 18:03:52.0,458,33,1,
328,2018/11/14 18:03:52.1,457,33,1,
329,2018/11/14 18:03:52.2,449,25,1,
330,2018/11/14 18:03:52.3,436,22,1,No data
331,2018/11/14 18:03:52.4,412,14,1,
332,2018/11/14 18:03:52.5,407,20,1,
333,2018/11/14 18:03:52.6,426,13,1,
334,2018/11/14 18:03:52.7,460,10,1,
335,2018/11/14 18:03:52.8,485,1,1,No data
336,2018/11/14 18:03:52.8,482,5,1,
337,2018/11/14 18:03:52.9,477,8,1,
338,2018/11/14 18:03:53.0,472,14,1,
339,2018/11/14 18:03:53.1,476,15,1,
340,2018/11/14 18:03:53.2,477,21,1,No data
341,2018/11/14 18:03:53.4,477,28,1,
342,2018/11/14 18:03:53.5,475,32,1,
343,2018/11/14 18:03:53.6,475,33,1,
344,2018/11/14 18:03:53.7,476,34,1,
345,2018/11/14 18:03:53.8,477,34,1,No data
346,2018/11/14 18:03:53.9,476,36,1,
347,2018/11/14 18:03:54.0,474,33,1,
348,2018/11/14 18:03:54.1,472,22,1,
349,2018/11/14 18:03:54.2,468,16,1,
350,2018/11/14 18:03:54.3,463,4,1,No data
351,2018/11/14 18:03:54.3,458,6,1,
352,2018/11/14 18:03:54.4,453,2,1,
353,2018/11/14 18:03:54.5,458,0,1,
354,2018/11/14 18:03:54.6,455,9,1,
355,2018/11/14 18:03:54.7,456,18,1,No data
356,2018/11/14 18:03:54.8,452,17,1,
357,2018/11/14 18:03:54.9,457,10,1,
358,2018/11/14 18:03:55.0,462,1,1,
359,2018/11/14 18:03:55.1,465,7,1,
360,2018/11/14 18:03:55.2,467,12,1,No data
361,2018/11/14 18:03:55.4,467,15,1,
362,2018/11/14 18:03:55.5,466,16,1,
363,2018/11/14 18:03:55.6,467,16,1,
364,2018/11/14 18:03:55.7,467,17,1,
365,2018/11/14 18:03:55.8,466,17,1,No data
366,2018/11/14 18:03:55.9,461,6,1,
367,2018/11/14 18:03:56.0,456,1,1,
368,2018/11/14 18:03:56.1,453,8,1,
369,2018/11/14 18:03:56.2,447,5,1,
370,2018/11/14 18:03:56.3,448,9,1,No data
371,2018/11/14 18:03:56.3,448,5,1,
372,2018/11/14 18:03:56.4,455,7,1,
373,2018/11/14 18:03:56.5,464,1,1,
374,2018/11/14 18:03:56.6,478,6,1,
375,2018/11/14 18:03:56.7,492,25,1,No data
376,2018/11/14 18:03:56.9,498,38,1,
377,2018/11/14 18:03:57.0,499,45,1,
378,2018/11/14 18:03:57.1,500,49,1,
379,2018/11/14 18:03:57.2,501,53,1,
380,2018/11/14 18:03:57.3,501,54,1,No data
381,2018/11/14 18:03:57.4,500,55,1,
382,2018/11/14 18:03:57.5,500,54,1,
383,2018/11/14 18:03:57.6,500,54,1,
384,2018/11/14 18:03:57.7,492,44,1,
385,2018/11/14 18:03:57.8,471,26,1,No data
386,2018/11/14 18:03:57.8,446,14,1,
387,2018/11/14 18:03:57.9,434,11,1,
388,2018/11/14 18:03:58.0,438,12,1,
389,2018/11/14 18:03:58.1,457,3,1,
390,2018/11/14 18:03:58.2,481,1,1,No data
391,2018/11/14 18:03:58.4,472,5,1,
392,2018/11/14 18:03:58.5,442,0,1,
393,2018/11/14 18:03:58.6,397,0,1,
394,2018/11/14 18:03:58.7,377,4,1,
395,2018/11/14 18:03:58.8,367,6,1,No data
396,2018/11/14 18:03:58.9,362,8,1,
397,2018/11/14 18:03:59.0,360,9,1,
398,2018/11/14 18:03:59.1,360,9,1,
399,2018/11/14 18:03:59.2,361,8,1,
400,2018/11/14 18:03:59.3,360,8,1,No data
401,2018/11/14 18:03:59.3,366,6,1,
402,2018/11/14 18:03:59.4,397,5,1,
403,2018/11/14 18:03:59.5,437,4,1,
404,2018/11/14 18:03:59.6,491,3,1,
405,2018/11/14 18:03:59.7,528,2,1,No data
406,2018/11/14 18:03:59.9,561,3,1,
407,2018/11/14 18:04:00.0,583,10,1,
408,2018/11/14 18:04:00.1,594,22,1,
409,2018/11/14 18:04:00.2,596,29,1,
410,2018/11/14 18:04:00.3,586,38,1,No data
411,2018/11/14 18:04:00.4,580,46,1,
412,2018/11/14 18:04:00.5,578,52,1,
413,2018/11/14 18:04:00.6,579,55,1,
414,2018/11/14 18:04:00.7,580,56,1,
415,2018/11/14 18:04:00.8,580,56,1,No data
416,2018/11/14 18:04:00.9,579,57,1,
417,2018/11/14 18:04:01.0,578,59,1,
418,2018/11/14 18:04:01.1,580,59,1,
419,2018/11/14 18:04:01.2,578,45,1,
420,2018/11/14 18:04:01.3,576,24,1,No data
421,2018/11/14 18:04:01.4,552,7,1,
422,2018/11/14 18:04:01.5,532,9,1,
423,2018/11/14 18:04:01.6,498,10,1,
424,2018/11/14 18:04:01.7,480,5,1,
425,2018/11/14 18:04:01.8,461,7,1,No data
426,2018/11/14 18:04:01.9,455,15,1,
427,2018/11/14 18:04:02.0,457,18,1,
428,2018/11/14 18:04:02.1,461,21,1,
429,2018/11/14 18:04:02.2,463,23,1,
430,2018/11/14 18:04:02.3,464,23,1,No data
431,2018/11/14 18:04:02.4,464,23,1,
432,2018/11/14 18:04:02.5,464,23,1,
433,2018/11/14 18:04:02.6,465,25,1,
434,2018/11/14 18:04:02.7,468,18,1,
435,2018/11/14 18:04:02.8,471,16,1,No data
436,2018/11/14 18:04:02.9,481,15,1,
437,2018/11/14 18:04:03.0,489,21,1,
438,2018/11/14 18:04:03.1,499,23,1,
439,2018/11/14 18:04:03.2,498,28,1,
440,2018/11/14 18:04:03.3,499,35,1,No data
441,2018/11/14 18:04:03.4,499,38,1,
442,2018/11/14 18:04:03.5,503,38,1,
443,2018/11/14 18:04:03.6,507,39,1,
444,2018/11/14 18:04:03.7,509,40,1,
445,2018/11/14 18:04:03.8,510,39,1,No data
446,2018/11/14 18:04:03.9,509,37,1,
447,2018/11/14 18:04:04.0,509,37,1,
448,2018/11/14 18:04:04.1,509,37,1,
449,2018/11/14 18:04:04.2,509,36,1,
450,2018/11/14 18:04:04.3,500,31,1,No data
451,2018/11/14 18:04:04.4,486,21,1,
452,2018/11/14 18:04:04.5,476,14,1,
453,2018/11/14 18:04:04.6,476,22,1,
454,2018/11/14 18:04:04.7,484,22,1,
455,2018/11/14 18:04:04.8,490,14,1,No data
456,2018/11/14 18:04:04.9,495,2,1,
457,2018/11/14 18:04:05.0,495,8,1,
458,2018/11/14 18:04:05.1,499,22,1,
459,2018/11/14 18:04:05.2,507,33,1,
460,2018/11/14 18:04:05.3,514,37,1,No data
461,2018/11/14 18:04:05.4,517,36,1,
462,2018/11/14 18:04:05.5,518,36,1,
463,2018/11/14 18:04:05.6,516,36,1,
464,2018/11/14 18:04:05.7,509,33,1,
465,2018/11/14 18:04:05.8,511,34,1,No data
466,2018/11/14 18:04:05.9,521,22,1,
467,2018/11/14 18:04:06.0,548,15,1,
468,2018/11/14 18:04:06.1,550,4,1,
469,2018/11/14 18:04:06.2,519,8,1,
470,2018/11/14 18:04:06.3,468,29,1,No data
471,2018/11/14 18:04:06.4,427,54,1,
472,2018/11/14 18:04:06.5,411,65,1,
473,2018/11/14 18:04:06.6,403,72,1,
474,2018/11/14 18:04:06.7,400,78,1,
475,2018/11/14 18:04:06.8,399,83,1,No data
476,2018/11/14 18:04:06.9,398,85,1,
477,2018/11/14 18:04:07.0,398,86,1,
478,2018/11/14 18:04:07.1,399,85,1,
479,2018/11/14 18:04:07.2,400,85,1,
480,2018/11/14 18:04:07.3,409,67,1,No data
481,2018/11/14 18:04:07.4,422,46,1,
482,2018/11/14 18:04:07.5,442,26,1,
483,2018/11/14 18:04:07.6,453,22,1,
484,2018/11/14 18:04:07.7,474,26,1,
485,2018/11/14 18:04:07.8,492,29,1,No data
486,2018/11/14 18:04:07.9,512,35,1,
487,2018/11/14 18:04:08.0,520,38,1,
488,2018/11/14 18:04:08.1,526,39,1,
489,2018/11/14 18:04:08.2,528,39,1,
490,2018/11/14 18:04:08.3,529,39,1,No data
491,2018/11/14 18:04:08.4,529,39,1,
492,2018/11/14 18:04:08.5,529,39,1,
493,2018/11/14 18:04:08.6,530,40,1,
494,2018/11/14 18:04:08.7,530,40,1,
495,2018/11/14 18:04:08.8,522,37,1,No data
496,2018/11/14 18:04:08.9,517,18,1,
497,2018/11/14 18:04:09.0,511,3,1,
498,2018/11/14 18:04:09.1,521,10,1,
499,2018/11/14 18:04:09.2,530,5,1,
500,2018/11/14 18:04:09.3,543,3,1,No data
501,2018/11/14 18:04:09.4,551,1,1,
502,2018/11/14 18:04:09.5,554,4,1,
503,2018/11/14 18:04:09.6,554,7,1,
504,2018/11/14 18:04:09.7,553,10,1,
505,2018/11/14 18:04:09.8,551,9,1,No data
506,2018/11/14 18:04:09.9,550,8,1,
507,2018/11/14 18:04:10.0,549,7,1,
508,2018/11/14 18:04:10.1,549,7,1,
509,2018/11/14 18:04:10.2,550,9,1,
510,2018/11/14 18:04:10.3,555,3,1,No data
511,2018/11/14 18:04:10.4,565,4,1,
512,2018/11/14 18:04:10.5,591,3,1,
513,2018/11/14 18:04:10.6,607,6,1,
514,2018/11/14 18:04:10.7,622,1,1,
515,2018/11/14 18:04:10.8,616,3,1,No data
516,2018/11/14 18:04:10.9,611,9,1,
517,2018/11/14 18:04:11.0,604,18,1,
518,2018/11/14 18:04:11.1,601,19,1,
519,2018/11/14 18:04:11.2,601,20,1,
520,2018/11/14 18:04:11.3,600,21,1,No data
521,2018/11/14 18:04:11.4,598,21,1,
522,2018/11/14 18:04:11.5,598,21,1,
523,2018/11/14 18:04:11.6,599,21,1,
524,2018/11/14 18:04:11.7,600,20,1,
525,2018/11/14 18:04:11.8,600,20,1,No data
526,2018/11/14 18:04:11.9,610,13,1,
527,2018/11/14 18:04:12.0,598,3,1,
528,2018/11/14 18:04:12.1,587,1,1,
529,2018/11/14 18:04:12.2,553,1,1,
530,2018/11/14 18:04:12.3,538,4,1,No data
531,2018/11/14 18:04:12.4,505,11,1,
532,2018/11/14 18:04:12.5,484,30,1,
533,2018/11/14 18:04:12.6,467,55,1,
534,2018/11/14 18:04:12.7,463,66,1,
535,2018/11/14 18:04:12.8,460,70,1,No data
536,2018/11/14 18:04:13.0,458,71,1,
537,2018/11/14 18:04:13.1,459,72,1,
538,2018/11/14 18:04:13.2,460,73,1,
539,2018/11/14 18:04:13.3,460,74,1,
540,2018/11/14 18:04:13.4,460,73,1,No data
541,2018/11/14 18:04:13.4,458,74,1,
542,2018/11/14 18:04:13.5,463,64,1,
543,2018/11/14 18:04:13.6,471,32,1,
544,2018/11/14 18:04:13.7,486,3,1,
545,2018/11/14 18:04:13.8,498,9,1,No data
546,2018/11/14 18:04:14.0,495,1,1,
547,2018/11/14 18:04:14.1,481,9,1,
548,2018/11/14 18:04:14.2,495,9,1,
549,2018/11/14 18:04:14.3,519,34,1,
550,2018/11/14 18:04:14.4,546,64,1,No data
551,2018/11/14 18:04:14.5,539,101,1,
552,2018/11/14 18:04:14.6,534,116,1,
553,2018/11/14 18:04:14.7,532,125,1,
554,2018/11/14 18:04:14.8,531,129,1,
555,2018/11/14 18:04:14.9,530,131,1,No data
556,2018/11/14 18:04:15.0,529,132,1,
557,2018/11/14 18:04:15.1,530,132,1,
558,2018/11/14 18:04:15.2,531,131,1,
559,2018/11/14 18:04:15.3,530,120,1,
560,2018/11/14 18:04:15.4,532,83,1,No data
561,2018/11/14 18:04:15.5,528,46,1,
562,2018/11/14 18:04:15.6,530,20,1,
563,2018/11/14 18:04:15.7,530,10,1,
564,2018/11/14 18:04:15.8,530,8,1,
565,2018/11/14 18:04:15.9,531,15,1,No data
566,2018/11/14 18:04:16.0,529,6,1,
